1, 283800, Control_c, 4, 11, 102
1, 283800, Pitch_bend_c, 4, 13742
1, 283800, Control_c, 13, 11, 102
1, 283800, Pitch_bend_c, 13, 13742
1, 283920, Note_on_c, 1, 77, 0
1, 283920, Pitch_bend_c, 4, 13892
1, 283920, Note_on_c, 10, 77, 0
1, 283920, Pitch_bend_c, 13, 13892
1, 284040, Control_c, 4, 11, 105
1, 284040, Pitch_bend_c, 4, 14042
1, 284040, Control_c, 13, 11, 105
1, 284040, Pitch_bend_c, 13, 14042
1, 284160, Note_on_c, 1, 72, 105
1, 284160, Pitch_bend_c, 4, 14192
1, 284160, Note_on_c, 8, 77, 70
1, 284160, Note_on_c, 10, 72, 91
1, 284160, Pitch_bend_c, 13, 14192
1, 284280, Control_c, 4, 11, 111
1, 284280, Pitch_bend_c, 4, 14342
1, 284280, Control_c, 13, 11, 111
1, 284280, Pitch_bend_c, 13, 14342
1, 284340, Note_on_c, 8, 76, 0
1, 284400, Pitch_bend_c, 4, 14492
1, 284400, Pitch_bend_c, 13, 14492
1, 284460, Note_on_c, 1, 72, 0
1, 284460, Note_on_c, 10, 72, 0
1, 284520, Control_c, 4, 11, 116
1, 284520, Pitch_bend_c, 4, 14642
1, 284520, Control_c, 13, 11, 116
1, 284520, Pitch_bend_c, 13, 14642
1, 284580, Note_on_c, 1, 72, 105
1, 284580, Note_on_c, 10, 72, 91
1, 284640, Pitch_bend_c, 4, 14792
1, 284640, Pitch_bend_c, 13, 14792
1, 284700, Note_on_c, 2, 41, 0
1, 284700, Note_on_c, 12, 41, 0
1, 284760, Control_c, 4, 11, 121
1, 284760, Pitch_bend_c, 4, 14942
1, 284760, Control_c, 13, 11, 121
1, 284760, Pitch_bend_c, 13, 14942
1, 284880, Note_on_c, 1, 72, 0
1, 284880, Pitch_bend_c, 4, 15092
1, 284880, Note_on_c, 10, 72, 0
1, 284880, Pitch_bend_c, 13, 15092
1, 285000, Pitch_bend_c, 4, 15242
1, 285000, Pitch_bend_c, 13, 15242
1, 285020, Control_c, 4, 11, 127
1, 285020, Control_c, 13, 11, 127
1, 285120, Note_on_c, 1, 84, 105
1, 285120, Note_on_c, 2, 43, 86
1, 285120, Pitch_bend_c, 4, 15392
1, 285120, Note_on_c, 8, 79, 70
1, 285120, Note_on_c, 10, 84, 91
1, 285120, Note_on_c, 11, 60, 108
1, 285120, Note_on_c, 11, 65, 0
1, 285120, Note_on_c, 11, 60, 0
1, 285120, Note_on_c, 11, 53, 0
1, 285120, Note_on_c, 11, 57, 0
1, 285120, Note_on_c, 12, 43, 102
1, 285120, Pitch_bend_c, 13, 15392
1, 285180, Note_on_c, 8, 77, 0
1, 285240, Pitch_bend_c, 4, 15542
1, 285240, Pitch_bend_c, 13, 15542
1, 285360, Pitch_bend_c, 4, 15692
1, 285360, Pitch_bend_c, 13, 15692
1, 285420, Note_on_c, 1, 84, 0
1, 285420, Note_on_c, 10, 84, 0
1, 285480, Pitch_bend_c, 4, 15842
1, 285480, Pitch_bend_c, 13, 15842
1, 285540, Note_on_c, 1, 84, 105
1, 285540, Note_on_c, 10, 84, 91
1, 285600, Pitch_bend_c, 4, 15992
1, 285600, Pitch_bend_c, 13, 15992
1, 285720, Pitch_bend_c, 4, 16142
1, 285720, Pitch_bend_c, 13, 16142
1, 285785, Note_on_c, 1, 84, 0
1, 285785, Note_on_c, 10, 84, 0
1, 285840, Pitch_bend_c, 4, 16383
1, 285840, Pitch_bend_c, 13, 16383
1, 286080, Note_on_c, 1, 79, 105
1, 286080, Note_on_c, 3, 76, 81
1, 286080, Note_on_c, 3, 77, 0
1, 286080, Note_on_c, 10, 79, 91
1, 286080, Note_on_c, 11, 64, 108
1, 286380, Note_on_c, 1, 79, 0
1, 286380, Note_on_c, 10, 79, 0
1, 286500, Note_on_c, 1, 79, 105
1, 286500, Note_on_c, 10, 79, 91
1, 286800, Note_on_c, 1, 79, 0
1, 286800, Note_on_c, 10, 79, 0
1, 286920, Note_on_c, 2, 43, 0
1, 286920, Note_on_c, 12, 43, 0
1, 287040, Note_on_c, 1, 72, 105
1, 287040, Note_on_c, 2, 48, 86
1, 287040, Note_on_c, 3, 77, 81
1, 287040, Note_on_c, 3, 76, 0
1, 287040, Note_on_c, 10, 72, 91
1, 287040, Note_on_c, 11, 67, 108
1, 287040, Note_on_c, 12, 48, 102
1, 287340, Note_on_c, 1, 72, 0
1, 287340, Note_on_c, 10, 72, 0
1, 287460, Note_on_c, 1, 72, 105
1, 287460, Note_on_c, 10, 72, 91
1, 287760, Note_on_c, 1, 72, 0
1, 287760, Note_on_c, 10, 72, 0
1, 288000, Note_on_c, 1, 84, 105
1, 288000, Note_on_c, 3, 79, 81
1, 288000, Note_on_c, 3, 77, 0
1, 288000, Note_on_c, 10, 84, 91
1, 288000, Note_on_c, 11, 72, 108
1, 288300, Note_on_c, 1, 84, 0
1, 288300, Note_on_c, 10, 84, 0
1, 288420, Note_on_c, 1, 84, 105
1, 288420, Note_on_c, 10, 84, 91
1, 288665, Note_on_c, 1, 84, 0
1, 288665, Note_on_c, 10, 84, 0
1, 288960, Note_on_c, 1, 79, 105
1, 288960, Note_on_c, 10, 79, 91
1, 289260, Note_on_c, 1, 79, 0
1, 289260, Note_on_c, 10, 79, 0
1, 289380, Note_on_c, 1, 79, 105
1, 289380, Note_on_c, 10, 79, 91
1, 289680, Note_on_c, 1, 79, 0
1, 289680, Note_on_c, 10, 79, 0
1, 289860, Note_on_c, 8, 77, 70
1, 289920, Note_on_c, 1, 72, 105
1, 289920, Note_on_c, 3, 72, 81
1, 289920, Note_on_c, 3, 79, 0
1, 289920, Note_on_c, 8, 79, 0
1, 289920, Note_on_c, 10, 72, 91
1, 290220, Note_on_c, 1, 72, 0
1, 290220, Note_on_c, 10, 72, 0
1, 290340, Note_on_c, 1, 72, 105
1, 290340, Note_on_c, 10, 72, 91
1, 290360, Control_c, 5, 100, 0
1, 290360, Control_c, 5, 101, 0
1, 290360, Control_c, 5, 6, 12
1, 290360, Control_c, 14, 100, 0
1, 290360, Control_c, 14, 101, 0
1, 290360, Control_c, 14, 6, 12
1, 290420, Control_c, 5, 100, 127
1, 290420, Control_c, 5, 101, 127
1, 290420, Control_c, 14, 100, 127
1, 290420, Control_c, 14, 101, 127
1, 290600, Pitch_bend_c, 5, 8192
1, 290600, Pitch_bend_c, 14, 8192
1, 290640, Note_on_c, 1, 72, 0
1, 290640, Note_on_c, 10, 72, 0
1, 290720, Control_c, 5, 11, 42
1, 290720, Control_c, 14, 11, 42
1, 290880, Note_on_c, 1, 84, 105
1, 290880, Note_on_c, 3, 67, 81
1, 290880, Note_on_c, 3, 72, 0
1, 290880, Pitch_bend_c, 5, 8192
1, 290880, Note_on_c, 5, 72, 120
1, 290880, Note_on_c, 10, 84, 91
1, 290880, Pitch_bend_c, 14, 8192
1, 290880, Note_on_c, 14, 72, 120
1, 291000, Control_c, 5, 11, 45
1, 291000, Note_on_c, 8, 76, 70
1, 291000, Control_c, 14, 11, 45
1, 291060, Note_on_c, 8, 77, 0
1, 291120, Pitch_bend_c, 5, 8492
1, 291120, Pitch_bend_c, 14, 8492
1, 291180, Note_on_c, 1, 84, 0
1, 291180, Note_on_c, 10, 84, 0
1, 291240, Control_c, 5, 11, 48
1, 291240, Control_c, 14, 11, 48
1, 291300, Note_on_c, 1, 84, 105
1, 291300, Note_on_c, 10, 84, 91
1, 291360, Pitch_bend_c, 5, 8792
1, 291360, Pitch_bend_c, 14, 8792
1, 291480, Control_c, 5, 11, 51
1, 291480, Control_c, 14, 11, 51
1, 291545, Note_on_c, 1, 84, 0
1, 291545, Note_on_c, 10, 84, 0
1, 291600, Pitch_bend_c, 5, 9092
1, 291600, Pitch_bend_c, 14, 9092
1, 291720, Control_c, 5, 11, 55
1, 291720, Control_c, 14, 11, 55
1, 291840, Note_on_c, 1, 79, 105
1, 291840, Note_on_c, 3, 76, 81
1, 291840, Note_on_c, 3, 67, 0
1, 291840, Pitch_bend_c, 5, 9392
1, 291840, Note_on_c, 10, 79, 91
1, 291840, Pitch_bend_c, 14, 9392
1, 291960, Control_c, 5, 11, 58
1, 291960, Control_c, 14, 11, 58
1, 292080, Pitch_bend_c, 5, 9692
1, 292080, Pitch_bend_c, 14, 9692
1, 292140, Note_on_c, 1, 79, 0
1, 292140, Note_on_c, 10, 79, 0
1, 292200, Control_c, 5, 11, 61
1, 292200, Control_c, 14, 11, 61
1, 292260, Note_on_c, 1, 79, 105
1, 292260, Note_on_c, 10, 79, 91
1, 292320, Pitch_bend_c, 5, 9992
1, 292320, Pitch_bend_c, 14, 9992
1, 292440, Control_c, 5, 11, 64
1, 292440, Control_c, 14, 11, 64
1, 292560, Note_on_c, 1, 79, 0
1, 292560, Pitch_bend_c, 5, 10292
1, 292560, Note_on_c, 10, 79, 0
1, 292560, Pitch_bend_c, 14, 10292
1, 292680, Control_c, 5, 11, 67
1, 292680, Control_c, 14, 11, 67
1, 292800, Note_on_c, 1, 72, 105
1, 292800, Note_on_c, 3, 74, 81
1, 292800, Note_on_c, 3, 76, 0
1, 292800, Pitch_bend_c, 5, 10592
1, 292800, Note_on_c, 10, 72, 91
1, 292800, Pitch_bend_c, 14, 10592
1, 292920, Control_c, 5, 11, 70
1, 292920, Control_c, 14, 11, 70
1, 293040, Pitch_bend_c, 5, 10892
1, 293040, Pitch_bend_c, 14, 10892
1, 293100, Note_on_c, 1, 72, 0
1, 293100, Note_on_c, 10, 72, 0
1, 293160, Control_c, 5, 11, 74
1, 293160, Control_c, 14, 11, 74
1, 293220, Note_on_c, 1, 72, 105
1, 293220, Note_on_c, 10, 72, 91
1, 293280, Pitch_bend_c, 5, 11192
1, 293280, Pitch_bend_c, 14, 11192
1, 293400, Control_c, 5, 11, 77
1, 293400, Control_c, 14, 11, 77
1, 293520, Note_on_c, 1, 72, 0
1, 293520, Pitch_bend_c, 5, 11492
1, 293520, Note_on_c, 10, 72, 0
1, 293520, Pitch_bend_c, 14, 11492
1, 293640, Control_c, 5, 11, 80
1, 293640, Control_c, 14, 11, 80
1, 293760, Note_on_c, 1, 84, 105
1, 293760, Note_on_c, 3, 76, 81
1, 293760, Note_on_c, 3, 74, 0
1, 293760, Pitch_bend_c, 5, 11792
1, 293760, Note_on_c, 10, 84, 91
1, 293760, Pitch_bend_c, 14, 11792
1, 293880, Control_c, 5, 11, 83
1, 293880, Control_c, 14, 11, 83
1, 294000, Pitch_bend_c, 5, 12092
1, 294000, Pitch_bend_c, 14, 12092
1, 294060, Note_on_c, 1, 84, 0
1, 294060, Note_on_c, 10, 84, 0
1, 294120, Control_c, 5, 11, 86
1, 294120, Control_c, 14, 11, 86
1, 294180, Note_on_c, 1, 84, 105
1, 294180, Note_on_c, 10, 84, 91
1, 294240, Pitch_bend_c, 5, 12392
1, 294240, Pitch_bend_c, 14, 12392
1, 294360, Control_c, 5, 11, 89
1, 294360, Control_c, 14, 11, 89
1, 294425, Note_on_c, 1, 84, 0
1, 294425, Note_on_c, 10, 84, 0
1, 294480, Pitch_bend_c, 5, 12692
1, 294480, Pitch_bend_c, 14, 12692
1, 294600, Control_c, 5, 11, 93
1, 294600, Control_c, 14, 11, 93
1, 294720, Note_on_c, 1, 79, 105
1, 294720, Control_c, 4, 11, 116
1, 294720, Pitch_bend_c, 5, 12992
1, 294720, Note_on_c, 8, 74, 70
1, 294720, Note_on_c, 8, 76, 0
1, 294720, Note_on_c, 10, 79, 91
1, 294720, Control_c, 13, 11, 116
1, 294720, Pitch_bend_c, 14, 12992
1, 294840, Control_c, 5, 11, 96
1, 294840, Control_c, 14, 11, 96
1, 294960, Control_c, 4, 11, 105
1, 294960, Pitch_bend_c, 5, 13292
1, 294960, Control_c, 13, 11, 105
1, 294960, Pitch_bend_c, 14, 13292
1, 295020, Note_on_c, 1, 79, 0
1, 295020, Note_on_c, 10, 79, 0
1, 295080, Control_c, 5, 11, 99
1, 295080, Control_c, 14, 11, 99
1, 295140, Note_on_c, 1, 79, 105
1, 295140, Note_on_c, 10, 79, 91
1, 295200, Control_c, 4, 11, 95
1, 295200, Pitch_bend_c, 5, 13592
1, 295200, Control_c, 13, 11, 95
1, 295200, Pitch_bend_c, 14, 13592
1, 295320, Control_c, 5, 11, 102
1, 295320, Control_c, 14, 11, 102
1, 295440, Note_on_c, 1, 79, 0
1, 295440, Control_c, 4, 11, 84
1, 295440, Pitch_bend_c, 5, 13892
1, 295440, Note_on_c, 10, 79, 0
1, 295440, Control_c, 13, 11, 84
1, 295440, Pitch_bend_c, 14, 13892
1, 295560, Control_c, 5, 11, 105
1, 295560, Control_c, 14, 11, 105
1, 295680, Note_on_c, 1, 72, 105
1, 295680, Control_c, 4, 11, 74
1, 295680, Pitch_bend_c, 5, 14192
1, 295680, Note_on_c, 8, 76, 70
1, 295680, Note_on_c, 10, 72, 91
1, 295680, Control_c, 13, 11, 74
1, 295680, Pitch_bend_c, 14, 14192
1, 295740, Note_on_c, 8, 74, 0
1, 295800, Control_c, 5, 11, 109
1, 295800, Control_c, 14, 11, 109
1, 295920, Control_c, 4, 11, 63
1, 295920, Pitch_bend_c, 5, 14492
1, 295920, Control_c, 13, 11, 63
1, 295920, Pitch_bend_c, 14, 14492
1, 295980, Note_on_c, 1, 72, 0
1, 295980, Note_on_c, 10, 72, 0
1, 296040, Control_c, 5, 11, 112
1, 296040, Control_c, 14, 11, 112
1, 296100, Note_on_c, 1, 72, 105
1, 296100, Note_on_c, 10, 72, 91
1, 296160, Control_c, 4, 11, 52
1, 296160, Pitch_bend_c, 5, 14792
1, 296160, Control_c, 13, 11, 52
1, 296160, Pitch_bend_c, 14, 14792
1, 296280, Control_c, 5, 11, 115
1, 296280, Control_c, 14, 11, 115
1, 296400, Note_on_c, 1, 72, 0
1, 296400, Note_on_c, 2, 48, 0
1, 296400, Control_c, 4, 11, 42
1, 296400, Pitch_bend_c, 5, 15092
1, 296400, Note_on_c, 10, 72, 0
1, 296400, Control_c, 13, 11, 42
1, 296400, Pitch_bend_c, 14, 15092
1, 296520, Control_c, 5, 11, 118
1, 296520, Note_on_c, 12, 48, 0
1, 296520, Control_c, 14, 11, 118
1, 296600, Control_c, 4, 11, 0
1, 296600, Control_c, 13, 11, 0
1, 296640, Note_on_c, 1, 84, 105
1, 296640, Note_on_c, 4, 48, 0
1, 296640, Pitch_bend_c, 5, 15392
1, 296640, Note_on_c, 8, 77, 70
1, 296640, Note_on_c, 10, 84, 91
1, 296640, Note_on_c, 11, 60, 108
1, 296640, Note_on_c, 11, 72, 0
1, 296640, Note_on_c, 11, 67, 0
1, 296640, Note_on_c, 11, 60, 0
1, 296640, Note_on_c, 11, 64, 0
1, 296640, Note_on_c, 13, 48, 0
1, 296640, Pitch_bend_c, 14, 15392
1, 296700, Note_on_c, 2, 53, 86
1, 296700, Note_on_c, 8, 76, 0
1, 296700, Note_on_c, 12, 53, 102
1, 296760, Control_c, 5, 11, 121
1, 296760, Control_c, 14, 11, 121
1, 296880, Pitch_bend_c, 5, 15692
1, 296880, Pitch_bend_c, 14, 15692
1, 296940, Note_on_c, 1, 84, 0
1, 296940, Note_on_c, 10, 84, 0
1, 297000, Control_c, 5, 11, 124
1, 297000, Control_c, 14, 11, 124
1, 297060, Note_on_c, 1, 84, 105
1, 297060, Note_on_c, 10, 84, 91
1, 297120, Pitch_bend_c, 5, 15992
1, 297120, Pitch_bend_c, 14, 15992
1, 297240, Control_c, 5, 11, 127
1, 297240, Control_c, 14, 11, 127
1, 297305, Note_on_c, 1, 84, 0
1, 297305, Note_on_c, 10, 84, 0
1, 297360, Pitch_bend_c, 5, 16383
1, 297360, Pitch_bend_c, 14, 16383
1, 297600, Note_on_c, 1, 77, 105
1, 297600, Note_on_c, 10, 77, 91
1, 297600, Note_on_c, 11, 65, 108
1, 297900, Note_on_c, 1, 77, 0
1, 297900, Note_on_c, 10, 77, 0
1, 298020, Note_on_c, 1, 77, 105
1, 298020, Note_on_c, 10, 77, 91
1, 298320, Note_on_c, 1, 77, 0
1, 298320, Note_on_c, 10, 77, 0
1, 298440, Note_on_c, 2, 53, 0
1, 298440, Note_on_c, 12, 53, 0
1, 298560, Note_on_c, 1, 72, 105
1, 298560, Note_on_c, 3, 77, 81
1, 298560, Note_on_c, 3, 76, 0
1, 298560, Note_on_c, 10, 72, 91
1, 298560, Note_on_c, 11, 69, 108
1, 298620, Note_on_c, 2, 41, 86
1, 298620, Note_on_c, 12, 41, 102
1, 298860, Note_on_c, 1, 72, 0
1, 298860, Note_on_c, 10, 72, 0
1, 298980, Note_on_c, 1, 72, 105
1, 298980, Note_on_c, 10, 72, 91
1, 299280, Note_on_c, 1, 72, 0
1, 299280, Note_on_c, 10, 72, 0
1, 299520, Note_on_c, 1, 84, 105
1, 299520, Note_on_c, 10, 84, 91
1, 299520, Note_on_c, 11, 72, 108
1, 299820, Note_on_c, 1, 84, 0
1, 299820, Note_on_c, 10, 84, 0
1, 299940, Note_on_c, 1, 84, 105
1, 299940, Note_on_c, 10, 84, 91
1, 300185, Note_on_c, 1, 84, 0
1, 300185, Note_on_c, 10, 84, 0
1, 300480, Note_on_c, 1, 77, 105
1, 300480, Note_on_c, 10, 77, 91
1, 300780, Note_on_c, 1, 77, 0
1, 300780, Note_on_c, 10, 77, 0
1, 300900, Note_on_c, 1, 77, 105
1, 300900, Note_on_c, 10, 77, 91
1, 301200, Note_on_c, 1, 77, 0
1, 301200, Note_on_c, 10, 77, 0
1, 301440, Note_on_c, 1, 72, 105
1, 301440, Note_on_c, 3, 72, 81
1, 301440, Note_on_c, 3, 77, 0
1, 301440, Note_on_c, 10, 72, 91
1, 301740, Note_on_c, 1, 72, 0
1, 301740, Note_on_c, 10, 72, 0
1, 301860, Note_on_c, 1, 72, 105
1, 301860, Note_on_c, 10, 72, 91
1, 302160, Note_on_c, 1, 72, 0
1, 302160, Note_on_c, 10, 72, 0
1, 302400, Note_on_c, 1, 84, 105
1, 302400, Note_on_c, 10, 84, 91
1, 302700, Note_on_c, 1, 84, 0
1, 302700, Note_on_c, 10, 84, 0
1, 302820, Note_on_c, 1, 84, 105
1, 302820, Note_on_c, 10, 84, 91
1, 303065, Note_on_c, 1, 84, 0
1, 303065, Note_on_c, 10, 84, 0
1, 303360, Note_on_c, 1, 77, 105
1, 303360, Note_on_c, 10, 77, 91
1, 303660, Note_on_c, 1, 77, 0
1, 303660, Note_on_c, 10, 77, 0
1, 303780, Note_on_c, 1, 77, 105
1, 303780, Note_on_c, 10, 77, 91
1, 304080, Note_on_c, 1, 77, 0
1, 304080, Note_on_c, 10, 77, 0
1, 304320, Note_on_c, 1, 72, 105
1, 304320, Note_on_c, 10, 72, 91
1, 304620, Note_on_c, 1, 72, 0
1, 304620, Note_on_c, 10, 72, 0
1, 304740, Note_on_c, 1, 72, 105
1, 304740, Note_on_c, 10, 72, 91
1, 305040, Note_on_c, 1, 72, 0
1, 305040, Note_on_c, 10, 72, 0
1, 305280, Note_on_c, 1, 84, 105
1, 305280, Note_on_c, 10, 84, 91
1, 305580, Note_on_c, 1, 84, 0
1, 305580, Note_on_c, 10, 84, 0
1, 305700, Note_on_c, 1, 84, 105
1, 305700, Note_on_c, 10, 84, 91
1, 305945, Note_on_c, 1, 84, 0
1, 305945, Note_on_c, 10, 84, 0
1, 306240, Note_on_c, 1, 77, 105
1, 306240, Note_on_c, 10, 77, 91
1, 306540, Note_on_c, 1, 77, 0
1, 306540, Note_on_c, 10, 77, 0
1, 306660, Note_on_c, 1, 77, 105
1, 306660, Note_on_c, 10, 77, 91
1, 306960, Note_on_c, 1, 77, 0
1, 306960, Note_on_c, 10, 77, 0
1, 307200, Note_on_c, 1, 72, 105
1, 307200, Note_on_c, 10, 72, 91
1, 307500, Note_on_c, 1, 72, 0
1, 307500, Note_on_c, 10, 72, 0
1, 307620, Note_on_c, 1, 72, 105
1, 307620, Note_on_c, 10, 72, 91
1, 307920, Note_on_c, 1, 72, 0
1, 307920, Note_on_c, 10, 72, 0
1, 308040, Note_on_c, 2, 41, 0
1, 308040, Note_on_c, 12, 41, 0
1, 308100, Note_on_c, 11, 60, 0
1, 308160, Note_on_c, 1, 82, 105
1, 308160, Note_on_c, 3, 77, 81
1, 308160, Note_on_c, 3, 72, 0
1, 308160, Note_on_c, 10, 82, 91
1, 308160, Note_on_c, 11, 58, 108
1, 308160, Note_on_c, 11, 65, 0
1, 308160, Note_on_c, 11, 72, 0
1, 308160, Note_on_c, 11, 69, 0
1, 308220, Note_on_c, 2, 46, 86
1, 308220, Note_on_c, 12, 46, 102
1, 308460, Note_on_c, 1, 82, 0
1, 308460, Note_on_c, 10, 82, 0
1, 308580, Note_on_c, 1, 82, 105
1, 308580, Note_on_c, 10, 82, 91
1, 308825, Note_on_c, 1, 82, 0
1, 308825, Note_on_c, 10, 82, 0
1, 309120, Note_on_c, 1, 77, 105
1, 309120, Note_on_c, 10, 77, 91
1, 309120, Note_on_c, 11, 62, 108
1, 309300, Note_on_c, 2, 46, 0
1, 309360, Note_on_c, 12, 46, 0
1, 309420, Note_on_c, 1, 77, 0
1, 309420, Note_on_c, 10, 77, 0
1, 309480, Note_on_c, 2, 45, 86
1, 309480, Note_on_c, 12, 45, 102
1, 309540, Note_on_c, 1, 77, 105
1, 309540, Note_on_c, 10, 77, 91
1, 309840, Note_on_c, 1, 77, 0
1, 309840, Note_on_c, 10, 77, 0
1, 310080, Note_on_c, 1, 72, 105
1, 310080, Note_on_c, 3, 82, 81
1, 310080, Note_on_c, 3, 77, 0
1, 310080, Note_on_c, 10, 72, 91
1, 310080, Note_on_c, 11, 65, 108
1, 310380, Note_on_c, 1, 72, 0
1, 310380, Note_on_c, 10, 72, 0
1, 310500, Note_on_c, 1, 72, 105
1, 310500, Note_on_c, 10, 72, 91
1, 310740, Note_on_c, 2, 45, 0
1, 310800, Note_on_c, 1, 72, 0
1, 310800, Note_on_c, 10, 72, 0
1, 310800, Note_on_c, 12, 45, 0
1, 310920, Note_on_c, 2, 46, 86
1, 310920, Note_on_c, 12, 46, 102
1, 311040, Note_on_c, 1, 82, 105
1, 311040, Note_on_c, 10, 82, 91
1, 311040, Note_on_c, 11, 70, 108
1, 311160, Note_on_c, 3, 82, 0
1, 311220, Note_on_c, 3, 81, 81
1, 311340, Note_on_c, 1, 82, 0
1, 311340, Note_on_c, 10, 82, 0
1, 311460, Note_on_c, 1, 82, 105
1, 311460, Note_on_c, 10, 82, 91
1, 311705, Note_on_c, 1, 82, 0
1, 311705, Note_on_c, 10, 82, 0
1, 312000, Note_on_c, 1, 77, 105
1, 312000, Note_on_c, 8, 82, 70
1, 312000, Note_on_c, 10, 77, 91
1, 312060, Note_on_c, 8, 77, 0
1, 312300, Note_on_c, 1, 77, 0
1, 312300, Note_on_c, 10, 77, 0
1, 312360, Note_on_c, 3, 81, 0
1, 312420, Note_on_c, 1, 77, 105
1, 312420, Note_on_c, 3, 77, 81
1, 312420, Note_on_c, 10, 77, 91
1, 312720, Note_on_c, 1, 77, 0
1, 312720, Note_on_c, 10, 77, 0
1, 312960, Note_on_c, 1, 72, 105
1, 312960, Note_on_c, 8, 81, 70
1, 312960, Note_on_c, 10, 72, 91
1, 313020, Note_on_c, 8, 82, 0
1, 313260, Note_on_c, 1, 72, 0
1, 313260, Note_on_c, 10, 72, 0
1, 313380, Note_on_c, 1, 72, 105
1, 313380, Note_on_c, 10, 72, 91
1, 313460, Control_c, 4, 100, 0
1, 313460, Control_c, 4, 101, 0
1, 313460, Control_c, 4, 6, 24
1, 313460, Control_c, 13, 100, 0
1, 313460, Control_c, 13, 101, 0
1, 313460, Control_c, 13, 6, 24
1, 313495, Control_c, 4, 100, 127
1, 313495, Control_c, 4, 101, 127
1, 313495, Control_c, 13, 100, 127
1, 313495, Control_c, 13, 101, 127
1, 313680, Note_on_c, 1, 72, 0
1, 313680, Note_on_c, 3, 70, 81
1, 313680, Note_on_c, 3, 77, 0
1, 313680, Note_on_c, 10, 72, 0
1, 313700, Control_c, 4, 11, 31
1, 313700, Control_c, 13, 11, 31
1, 313760, Pitch_bend_c, 4, 8192
1, 313760, Pitch_bend_c, 13, 8192
1, 313920, Note_on_c, 1, 82, 105
1, 313920, Pitch_bend_c, 4, 8192
1, 313920, Control_c, 4, 11, 37
1, 313920, Note_on_c, 4, 48, 120
1, 313920, Note_on_c, 8, 70, 70
1, 313920, Note_on_c, 10, 82, 91
1, 313920, Pitch_bend_c, 13, 8192
1, 313920, Control_c, 13, 11, 37
1, 313920, Note_on_c, 13, 48, 120
1, 313980, Note_on_c, 8, 81, 0
1, 314040, Pitch_bend_c, 4, 8342
1, 314040, Pitch_bend_c, 13, 8342
1, 314065, Control_c, 4, 11, 42
1, 314065, Control_c, 13, 11, 42
1, 314160, Pitch_bend_c, 4, 8492
1, 314160, Control_c, 4, 11, 45
1, 314160, Pitch_bend_c, 13, 8492
1, 314160, Control_c, 13, 11, 45
1, 314220, Note_on_c, 1, 82, 0
1, 314220, Note_on_c, 10, 82, 0
1, 314280, Control_c, 4, 11, 48
1, 314280, Pitch_bend_c, 4, 8642
1, 314280, Control_c, 13, 11, 48
1, 314280, Pitch_bend_c, 13, 8642
1, 314340, Note_on_c, 1, 82, 105
1, 314340, Note_on_c, 10, 82, 91
1, 314400, Pitch_bend_c, 4, 8792
1, 314400, Pitch_bend_c, 13, 8792
1, 314520, Control_c, 4, 11, 51
1, 314520, Pitch_bend_c, 4, 8942
1, 314520, Control_c, 13, 11, 51
1, 314520, Pitch_bend_c, 13, 8942
1, 314585, Note_on_c, 1, 82, 0
1, 314585, Note_on_c, 10, 82, 0
1, 314640, Pitch_bend_c, 4, 9092
1, 314640, Pitch_bend_c, 13, 9092
1, 314760, Control_c, 4, 11, 55
1, 314760, Pitch_bend_c, 4, 9242
1, 314760, Control_c, 13, 11, 55
1, 314760, Pitch_bend_c, 13, 9242
1, 314880, Note_on_c, 1, 77, 105
1, 314880, Pitch_bend_c, 4, 9392
1, 314880, Note_on_c, 10, 77, 91
1, 314880, Pitch_bend_c, 13, 9392
1, 315000, Control_c, 4, 11, 58
1, 315000, Pitch_bend_c, 4, 9542
1, 315000, Control_c, 13, 11, 58
1, 315000, Pitch_bend_c, 13, 9542
1, 315120, Pitch_bend_c, 4, 9692
1, 315120, Pitch_bend_c, 13, 9692
1, 315180, Note_on_c, 1, 77, 0
1, 315180, Note_on_c, 10, 77, 0
1, 315240, Control_c, 4, 11, 61
1, 315240, Pitch_bend_c, 4, 9842
1, 315240, Control_c, 13, 11, 61
1, 315240, Pitch_bend_c, 13, 9842
1, 315300, Note_on_c, 1, 77, 105
1, 315300, Note_on_c, 10, 77, 91
1, 315360, Pitch_bend_c, 4, 9992
1, 315360, Pitch_bend_c, 13, 9992
1, 315480, Control_c, 4, 11, 64
1, 315480, Pitch_bend_c, 4, 10142
1, 315480, Control_c, 13, 11, 64
1, 315480, Pitch_bend_c, 13, 10142
1, 315600, Note_on_c, 1, 77, 0
1, 315600, Pitch_bend_c, 4, 10292
1, 315600, Note_on_c, 10, 77, 0
1, 315600, Pitch_bend_c, 13, 10292
1, 315720, Control_c, 4, 11, 67
1, 315720, Pitch_bend_c, 4, 10442
1, 315720, Control_c, 13, 11, 67
1, 315720, Pitch_bend_c, 13, 10442
1, 315840, Note_on_c, 1, 72, 105
1, 315840, Pitch_bend_c, 4, 10592
1, 315840, Note_on_c, 10, 72, 91
1, 315840, Pitch_bend_c, 13, 10592
1, 315960, Control_c, 4, 11, 70
1, 315960, Pitch_bend_c, 4, 10742
1, 315960, Control_c, 13, 11, 70
1, 315960, Pitch_bend_c, 13, 10742
1, 316080, Pitch_bend_c, 4, 10892
1, 316080, Pitch_bend_c, 13, 10892
1, 316140, Note_on_c, 1, 72, 0
1, 316140, Note_on_c, 10, 72, 0
